23999723
23999288
23995860
23995243
23995226
23988809
23986634
23985481
23979675
23976952
23974155
23974111
23971845
23971426
23964718
23963740
23961392
23960391
23959685
23959340
23955522
23952608
23945676
23945213
23920199
23939714
23936799
23934245
23931435
23921110
23913161
23912263
23911873
23903903
23903661
23902731
23900949
23897002
23892697
23892694
23877092
23866810
23863038
23856650
23855952
23852440
23844781
23843725
23843466
23837703
23837583
23703265
23703262
23836368
23825104
23823656
23821222
23818680
23816321
23813426
23813215
23812651
23807219
23805546
23805262
23804753
23801678
23799233
23799067
23789952
23781510
23773290
23771019
23767866
23763451
23758641
23758573
23755292
23754591
23746225
23746068
23746040
23744487
23743594
23738892
23736826
23729396
23729245
26815227
23719560
23717386
23712027
23705068
23703126
23700342
23700339
23700126
23697346
23695727
23695079
23686014
23685954
23684129
23683361
23681201
23677939
23676898
23676118
23674808
23670305
23666686
23659341
23649843
23647184
23640280
23637994
23633458
23630329
23625730
23622254
23619571
23615695
23613954
23603510
23601963
23598439
23594184
23593390
23591665
23587061
23585276
23584844
23579829
23572254
23568713
23565571
23564767
23564042
23558789
23549926
23547985
23546894
23545232
23543605
23539474
23536278
23529582
23528105
23521062
23516632
23510284
23497442
23486577
23486535
23483927
23482874
23482766
23478569
23477486
23472114
23468957
23467709
23467026
23462939
23461732
23459926
23451200
23449213
23444100
23443831
23439902
23439036
23438056
23433235
23430972
23430545
23425344
23413196
23412395
23410523
23409773
23405113
23403874
23402535
23394464
23392933
23392879
23389306
23385565
23379562
23373590
23368953
23368879
25787865
25787864
23358376
23356639
23354542
23350030
23349991
23349740
23349693
23348584
23345064
23344251
23342982
23340976
23339468
23334865
23334664
23333964
23330131
23324578
23323560
23322347
23321573
23319888
23319337
23314735
23312372
23311649
23308189
23307595
23305067
23304452
23303087
23301527
23299373
23299253
23294310
23292316
23283603
23283050
23279941
26904610
23271679
23267126
23264483
23264061
23263761
23259682
23257471
23257276
23256144
23254772
23250808
23250541
23249430
23241228
23237638
23236421
23234764
23234338
23230113
23210766
23208764
23207877
23207775
23202668
23201769
23198896
23192844
23188679
23187137
23185629
23180041
23179349
23173176
23173065
23170959
23166711
23166687
23160940
23159854
23156977
23155487
23152383
23149950
23149714
23149069
23148671
23144880
23139142
23135603
23132655
23123716
23121424
23118539
23111949
23110149
23108529
23090713
23090587
23088666
23080148
23077185
23075679
23075669
23071712
23071218
23057670
23054701
23051747
23046946
23046573
23042799
23037161
23035630
23035030
23034628
23030458
23029248
23023262
23016125
23012328
23011139
23010360
23007116
23001625
23001058
23000832
22999535
22990582
22989052
22986924
22985332
22985212
22976119
22973060
22963024
22961413
22960806
22952836
22950648
22948980
22945854
22942490
22934755
22930344
22923096
22921109
22920556
22917928
22910858
22889387
22888910
22880029
22878937
22874531
22869125
22867271
22864742
22852060
22851944
22849683
22843296
22838184
22837473
22837129
22836734
22834642
22834409
22833992
22829851
22827525
22826467
22818824
22815835
22813837
22810201
22808323
22806765
22800437
22790570
22775293
22773748
22773077
22767881
22765843
22763947
22761647
22760695
22760687
22760344
22751936
22750818
22746971
22744196
22743588
22743314
22742798
22742585
22734611
22721567
22720407
22719905
22717950
22704446
22701234
22700768
22698271
22690318
22688468
22688125
22687411
22687396
22685635
22678215
22678209
22676837
22675484
22666548
22662168
22653409
22645642
22644122
22639387
22639188
22624502
22621160
22619530
22617116
22616574
22614177
22606263
22605938
22594438
22589400
22581111
22575487
22574190
22570737
22565472
22564286
22561374
22555956
22545207
22539020
22536251
22534883
22534743
22534276
22534013
22532118
22528783
22528781
22527162
22526560
22525981
22525710
22524431
22523594
22520038
22519598
22512600
22509746
22507225
22500091
22495934
22482017
22476718
22471443
22468357
22463384
22462494
22457021
22454108
22452745
22451420
22451308
22439777
22439652
22439558
22438667
22438062
22420767
22419377
22415481
22413851
22413039
22411945
22411599
22402883
22399774
22398861
22397958
22393531
22393291
22391025
22388590
22383079
22382468
22378732
22373544
22370791
22370692
22369066
22368765
22367703
22362918
22362552
22356162
22351856
22350526
22334401
22330830
22324514
22320099
22318309
22312334
22312180
22311336
22301853
22298574
22297846
22295254
22292973
22292054
22287764
22284681
22269222
22260684
22259244
22259026
22254121
22254094
22246394
22237771
22237212
22234825
22234045
22233923
22231436
22217553
22216788
27933595
25825290
25762975
24710360
24704979
22207878
22205266
22205187
22204484
22202467
22201916
22201791
22191789
22189978
22188816
22180782
22179702
22178834
22170321
22168439
22161316
22161314
22158708
22158247
22149550
22149076
22147546
22142665
22136984
22134555
22125682
22124196
22120698
22113278
22110961
22105442
22097017
22095691
22093680
22093100
22092507
22089803
22089309
22084625
22083279
22082307
22072882
22071295
22070764
22068726
22043881
22057787
22056790
22056436
22050323
22044881
22044718
22043447
22028151
22026390
22025921
22025459
22022174
22016778
22016358
22011837
22011434
22008784
21997369
21994951
21989589
21987192
21985689
21984294
21972008
21970625
21966937
21958333
21958238
21955646
21949834
21947858
21947473
21945906
21935732
21933883
21914250
21912862
21904992
21897364
21894197
21893477
21885483
21881615
21877759
21874153
21870214
21870152
21870151
21865568
21865558
21859533
21850414
21844295
21842412
21841175
21835099
21829218
21829022
21826453
21822728
21821878
21819627
21818136
21815598
21811923
21809162
21805180
21800883
21798853
21797032
21795430
21789791
21781357
21779532
21778299
21772016
21757659
21753059
21747058
21738268
21737519
21732181
21732136
21728977
21724598
21724580
21719904
21718529
21711130
21710398
21709418
21700541
21682951
21672249
21671133
21670343
21660533
21655733
21655101
21653577
21650215
21647667
21647536
21636971
21635740
21628384
21619616
21613454
21607732
21593191
21589932
21586116
21568875
21562764
21562592
21562161
21554106
21553332
21547374
21525466
21541330
21540875
21536859
21533132
22833979
21528169
21523330
21521942
21519672
21517768
21510864
21509513
21506930
21502756
21502034
21502019
21501492
21501034
21495260
21490128
21487499
21487497
21487490
21479761
21477469
21469913
21466466
21466430
