Pmid
1158658
1154704
1144918
1144410
1130307
1123509
1120899
1052664
806864
238037
124302
1125288
235515
1173579
1142718
1135902
1125150
1119434
1117108
1117107
1168916
1233976
1123501
1123499
1090902
1056088
234985
1091850
1054235
46514
1234774
1233935
1174007
1168607
1115218
1112622
1112418
234126
1230153
1199450
1189993
1189468
1149344
1142421
1126635
1125483
1111090
1110296
1110295
1102598
1095008
1080099
814774
811507
803772
241628
241035
238503
237181
180708
173015
162947
126756
122856
52938
4140344
4470936
4470878
4470876
4443525
4432826
4430129
4430128
4430127
4215924
4430144
4140722
4138109
4474842
4466650
4456094
4450551
4440507
4430381
4417119
4214852
4425666
4472821
4472820
4472783
4459508
4452276
4421140
4214405
4416319
4853402
4604283
4423867
4416298
4280629
4142091
4137971
4610230
4369964
4413242
4276456
4411305
4454865
4442779
4152290
4366369
4430836
4831135
4825605
4824279
4609328
4479501
4421552
4416523
4410094
4374114
4364645
4135797
4838219
4854893
4817339
4522329
4470731
4447987
4406085
4362899
4215499
4207392
4206936
4133340
4132360
17756754
4828754
4820972
4813397
4813068
4826472
4133862
4817578
4594861
4204884
4859659
4810362
4855559
4835569
4833038
4828961
4828521
4812284
4812283
4811507
4809062
4808794
4808793
4615570
4596692
4549527
4533389
4522964
4522933
4520075
4474115
4466116
4450337
4447893
4436716
4435977
4433607
4433332
4433330
4433329
4433328
4432698
4432687
4377375
4220222
4215300
4214356
4213699
4142661
4139065
4584189
4786651
4752059
4211306
4357137
18961389
4791821
4779563
4777026
4776364
4774042
4758787
4758786
4752755
4743500
4203514
4202221
4765705
4770731
4148282
4751340
4754667
4775406
4763073
4748133
4746192
4598410
4585441
4517686
4126872
4727388
4800380
4795785
4784256
4739067
4737201
4732834
4718430
4718427
4354718
4732278
4737854
4715225
4715224
4358518
4743653
4797846
4732944
4718968
4197725
4350569
4779447
4779446
4772606
4761223
4732418
4711771
4700616
4633703
4594938
4586575
4197422
4699823
4731082
4698232
4734941
4720539
4633345
4353335
4197357
4146601
4771033
4769924
4739430
4738100
4632400
4569191
4514984
4348891
4144706
4347893
4686225
4722442
4686919
4631080
4145762
4691838
18961238
4805478
4803605
4802440
4794417
4780676
4764659
4749922
4725500
4718030
4696820
4691134
4683375
4682759
4607010
4521756
4518604
4356900
4213472
4205350
4129184
4127133
4513335
4350436
4646845
4564722
4346499
4263715
4650493
4681790
4656378
4653391
4650616
4648537
4644266
4632167
5072341
5072340
4660795
4645246
4627922
4569411
4563481
4562238
4263914
4642677
4655470
5085142
5084785
5083305
5056520
5054218
5054217
5050330
4679453
4636098
4268745
4559026
4558372
4506798
4339721
4261653
4402511
5079507
5072019
5033382
5033381
4638242
4504753
4506522
5046220
5023914
5048497
5042209
5041243
4646664
4643835
4628186
4537311
5057693
4624540
5055158
5048194
5034479
5028555
5022857
5018007
5012507
4661682
4622903
4553824
4553619
5025435
5023201
5015250
5011915
4639507
4340233
4259707
5010453
5009714
5008808
4575130
4560258
4551603
4550360
4110847
5086801
5081042
5061561
5044352
5035089
5007689
5007557
5007490
4678746
4677264
4668061
4663503
4661263
4659850
4659849
4659848
4656125
4642500
4640357
4640293
4626954
4625854
4555501
4530590
4502581
4343264
4263462
4261651
4259743
4114604
5129610
5170774
5157301
5153853
5137577
5128041
5118155
4947562
5134829
5137378
5290943
5171280
5144648
5130742
4400270
5165014
5147160
5135641
5129899
5126179
5115546
5098870
5005148
4944629
4399340
4329325
5120667
5119665
